sample_id,past_t_0,past_t_1,past_t_2,past_t_3,past_t_4,past_t_5,past_t_6,past_t_7,past_t_8,past_t_9,past_t_10,past_t_11,past_t_12,past_t_13,past_t_14,past_t_15,past_t_16,past_t_17,past_t_18,past_t_19,future_t_0,future_t_1,future_t_2,future_t_3,future_t_4,future_t_5,future_t_6,future_t_7,future_t_8,future_t_9
350,-1.0576658563439731,-0.696155943696305,-0.7449166830332707,-0.7145403393119327,-0.6495773034461989,-0.42372584982558914,-0.8408303938673436,-0.8177965585783378,-0.8454696872732169,-1.0312962294783072,-0.9598917835448095,-0.7086562381600636,-0.5260152496432148,-0.23703278693503266,-0.31346179898282983,-0.20986453527765,0.09453457235706819,-0.45647172350868526,-0.6061427760581952,-0.6748589672903877,-0.462269161259097,-0.7155120501063492,-0.658315489976334,-0.6112677600906078,-0.16328648955930355,-0.3414999542262417,-0.09981828453473866,-0.09796184267648078,-0.3875115656806417,-0.15619322250572515
351,0.8705527334302207,0.9061724818323695,1.0260435535785697,1.0301226642818455,0.9640985243703615,0.7271911747527899,0.5381564664613535,0.47233307428010834,0.18009945786201675,0.23744985390103773,0.4353477594605593,0.35179722348509146,0.2983606146356188,0.6255396199022598,0.7768990990272904,0.6344837104750454,0.6237359401171142,0.43684776297025474,0.3101282060534092,0.12241252241661112,0.12797818756687027,0.25544951859359394,0.040526429649197074,-0.10373855341113927,0.6434028803683749,0.488547835721281,0.6166443032852478,0.5176575557786606,0.5108519972571608,0.3043200912564081
352,0.7299224588871961,0.8947133572999372,1.0005818340640076,0.9893235055097302,0.7149911189846261,0.8376262826985479,0.5709120042640606,0.3604413589991855,0.23875796248995101,0.1183762281133823,0.1065684840294163,0.20604365511727263,0.5025452300967816,0.5136105368394006,0.6261465611088644,0.6276887424616941,0.49900142028841277,0.22638107141045327,0.35373985800189156,0.1796426073813166,-0.011005616731979036,-0.2252332924011239,0.23999543145053742,0.014452110049796192,0.24234647070896892,0.2396332244229353,0.2429398933526864,0.5649836773297541,0.20261517420194738,0.3440946157906566
353,0.016628167400777216,0.21209263319806715,0.32940202008278696,0.2729221954079514,0.2670491407394483,0.2715055993211809,0.3073217162987985,0.05383943754472113,-0.14570801924672974,-0.09390002686227991,-0.0555441164045173,-0.0961076209117612,0.10606419017903208,0.32414935711134885,0.44389034167603836,0.4815002549962214,0.22282983628270897,0.3300230835625455,0.24527658194840893,0.055911333942681496,1.6311737491756737,1.3603137389458546,1.4961267473336481,1.599175955771123,1.418620927761576,1.3697216637948617,1.3837657330841053,1.4841634766181393,1.1462941181004105,1.0695930833742449
354,-0.9646996556837829,-0.5713585219249575,-0.5787452460697007,-0.37514221688757043,-0.45058792523722074,-0.5223383191954546,-0.7055948392459642,-0.7477470640903174,-0.8893230953815136,-0.96668609898262,-0.8279443378322551,-0.5517283059578153,-0.45103711671933033,-0.2531824785513481,-0.19666102222391452,-0.32812500123262767,-0.2754979106368312,-0.2719130555120751,-0.4873512888983133,-0.5580481721576168,-0.6821598003129387,-0.7013327312422994,-0.35031058571937324,-0.44909756231192194,-0.13675070425661692,-0.08885241551457929,0.2215737782445498,0.2147728097761897,-0.05566824675839259,0.22855458777778212
355,-0.822881823759045,-0.619776829365441,-0.4392634527388444,-0.5163903914909258,-0.37354585373751026,-0.46210933229819773,-0.6374894797890731,-0.7754180027185021,-0.9174848320793122,-0.8006977923398821,-0.8478254619379946,-0.6227259911458857,-0.48243169359971916,-0.432680583032641,-0.26088984912957003,-0.06603375116588564,-0.17930973535514214,-0.2736686853708198,-0.42628229043869525,-0.5558244853167237,-0.32999899099567787,-0.7691418758719291,-0.3253358317650864,-0.4721023812135434,-0.35726624627509496,-0.038988054802156814,0.03322710000897876,0.04727685545111136,0.0805726390526601,-0.04628782621017024
356,-0.3230113165892966,-0.11108366826673449,0.01964124622821213,0.04073035720932061,0.12240941718238271,0.06167114951939757,-0.3283510466925485,-0.32306080919631674,-0.41150118994101903,-0.4422833955103791,-0.49646911088275625,-0.2842101109757948,-0.18897289245830395,0.023474403998822904,-0.0007030663226605116,0.18301465584973173,0.10778277612611077,0.04753798076578776,-0.042417646958831504,-0.22343470761949039,-0.2063962649588868,-0.41651363755991777,-0.22633035471758173,-0.03771259054406864,-0.012643081970874041,0.0957926107711045,0.27336579635746405,0.30013646680175166,0.36602246885354395,0.2272428358388186
357,0.8825980648975142,0.9893473943194643,0.9068019726009049,1.137181147824434,0.7875514726841379,0.882011972967622,0.6552656470122287,0.4194816871698203,0.3480614650268603,0.28286873465971774,0.12403873328889445,0.4811403502900857,0.4728669787383113,0.8244162305597351,0.7601251390761127,0.7057311352442303,0.5720482658286422,0.5015671023278409,0.35994742819653885,0.32468326063445685,0.2363280106099693,0.0646368445932208,0.28800398068133193,-0.1837686593709145,0.32497398789956067,0.5814400603624399,0.5731598093986694,0.3200377874462143,0.6774555491836664,0.4632294039064581
358,1.1378544677309514,1.087165597787472,1.084791330776303,1.0266230390302855,1.1039264607478452,0.9795156168291886,0.7008977957580134,0.4555608330714206,0.5022828516668605,0.2096624428443603,0.5063563949012171,0.31800493454579787,0.38722128129697786,0.5248950752315843,0.614873030116474,0.719648964726941,0.6346785303729842,0.6535861689974671,0.4697667081615048,0.1905992576610556,0.5509491051833989,-0.007103090176531102,0.03705919856996398,-0.044454067730303415,0.27058497866487713,0.46349034623891106,0.33794128541291824,0.4684891906904961,0.5402866000805605,0.2914152015894632
359,0.8646100097689053,1.1204911641330602,0.9803571978649214,0.9985741596082075,1.0455362288180539,0.9651512527675815,0.7254590948205657,0.48862697307286246,0.33843109951754435,0.39915592629278984,0.3950340064962403,0.39617880590238225,0.48703767378512663,0.6432196929503496,0.6528977662025169,0.7280745083820287,0.6323361720329777,0.5408418059195647,0.33600445500459936,0.2651682944309578,0.20803364267337507,-0.028706691527818767,-0.06934786460595854,0.25375675924859675,0.3102418017560509,0.36373851588889233,0.7217822959391496,0.45841894673966543,0.19218151948149587,0.2638391063424493
360,0.44557404219775765,0.6255335539133543,0.810724871572406,0.7195834040860303,0.7259481503711004,0.5182292422658333,0.4281951681126433,0.21833939297953167,0.03362134281042586,0.04278561086448647,-0.01254132079412789,-0.0010067158811847,0.27083534779837753,0.2805809017017724,0.5664120535069355,0.5310728252556396,0.6255063190845801,0.32945193278892887,0.20011036477483865,-0.1047066921004707,-0.24254213631757532,-0.3778480704183819,0.06729264838278004,-0.06152731880332342,0.34879101831456205,-0.10966498671637082,0.6274992329960377,0.41866955885655754,0.43337251193371973,0.10716769622667016
361,0.6154128042446119,0.7282045710734075,0.8021545558489196,0.9704792612272037,0.7978545521577683,0.5582598465949129,0.5812892742641079,0.1505376530857705,0.3656562727448288,0.3671754688545607,0.054633729662458635,0.3791925300772544,0.43818110521345005,0.48359966369209534,0.5793653454320182,0.7125466601445276,0.5859831605901885,0.204647092372437,0.5060521709023704,0.17749790413820604,0.0027116014563980826,-0.15062634916075607,-0.04355528603690896,0.2730453917636841,0.26056274985388017,0.41683227531720696,0.2726906316786236,0.4380473347154107,0.4486668248685071,0.42684912889049736
362,-0.4302453093156927,-0.14345412128580387,-0.035710561321762334,-0.1233728222589891,-0.003526544230977498,-0.15421351838750363,-0.0925803209908255,-0.4135731410889781,-0.4364143336932582,-0.6244735375004623,-0.4276991724513194,-0.3737111438314174,-0.25094784486997246,0.26852195244821553,0.06763611919007192,0.12962703148758634,0.2081043914282394,-0.061824572887998794,-0.08807153181837599,-0.22110463691793528,-0.3392825592448801,-0.06606293912650923,-0.48557199167302995,-0.019356964254210518,-0.024299080230746367,0.19593636538228004,0.22492451446902745,0.499870939033199,0.13391814830262758,0.15050339578558336
363,0.6553288070850474,0.6763397379833813,0.6387620301699521,0.6327793907784851,0.705354658115234,0.6815450135183174,0.20346839241149933,0.2613478280144157,0.20164885252876275,-0.07372955150191116,0.013593178203507292,0.22760835001595242,0.38960074056252325,0.6002940841185309,0.47691998062297114,0.4807404416217961,0.6745818640597653,0.31184297343174283,0.2764906409267912,0.28306302874658684,0.05737666966245908,0.011805764321404677,0.11674066067814629,0.10455382929248005,0.2854592301751443,0.2577034139299006,0.5851348458352059,0.5059745066412127,0.1750288870333788,0.316694981965418
364,-0.28113182680446197,0.09535051093307192,0.07552476887766149,0.1705477209911028,-0.05616439302769455,0.01770079814445731,-0.2550314580755863,-0.22260038340633187,-0.5444357146768486,-0.4533849278977863,-0.5319453195246899,-0.2861432069401786,0.06077785324764273,0.0875555848272806,0.1285366637470512,-0.06798099047926051,0.09041238411685944,0.08728776566390607,-0.1558899415660073,-0.10697778932843607,-0.3439076349745126,-0.22841652111262403,-0.31487889274822217,-0.2730188942508576,-0.14833981724252998,-0.07567735892301466,0.35404725991036523,0.16897211843832444,0.2745852025774638,0.010671504190081088
365,-0.6891833752033527,-0.4745915581036869,-0.42109557062501723,-0.2782285534593524,-0.24090234149211306,-0.3573322923860149,-0.373419754913715,-0.5684879076058241,-0.3629966128044056,-0.6494057203730472,-0.8060773411950404,-0.5258313920950594,-0.34987669178954384,-0.23216703272239772,-0.03808941306670468,-0.054615086830813495,0.016971117784537137,-0.30352079718834235,-0.1354264882723228,-0.5454864185824992,1.4745923523361657,1.1847275267355595,1.2189882922227637,1.109572868259108,1.1932999375230686,1.3536792630432188,1.3052488831719178,1.1393102022932367,1.075854677820022,1.112993959239768
366,-0.14120485095889823,0.11429175856622963,0.36089314674543016,0.3616396861255326,0.3583502831266805,0.14321996172426402,-0.12677092345674795,0.04989123377228338,-0.12027891448763872,-0.27279166339761474,-0.31579241498760086,-0.1722499062703988,0.048407816814668866,0.14909261535121784,0.28143057532911375,0.4829613138830833,0.37305233916664343,0.05278115693675875,0.026582368986623358,-0.18406718125745616,-0.19802334929563736,-0.2932405338369717,0.20081340339280276,-0.07089883950744601,-0.006133197471069647,0.43976279694375575,0.3033026998514447,0.08423645026607404,0.25259822267375936,0.2529543394743618
367,1.0045213260612,1.1599578432076236,1.1402657104149214,1.1312067759120499,0.9023226738931106,1.0474290270643671,0.6777125164507495,0.42577651740994366,0.6438549666854432,0.4776246813666613,0.27530227053898976,0.2135363348404286,0.45285430849501385,0.8070250185362897,0.7522484573268232,0.6166710891289573,0.7677949891673235,0.537652097762175,0.32383819826003607,0.16246681495180898,0.28786915562141924,0.11655986836677874,-0.16446875715856538,0.20780471946054105,0.30410452353897,0.36085701661922653,0.4652144818735908,0.4180935509361316,0.3961922246806694,0.41772375209160767
368,-0.9044245760855609,-0.629343838905353,-0.6119319765448112,-0.38380532177724763,-0.32650263380052635,-0.5334277659912372,-0.597388659706904,-0.7118129188732512,-0.8976652796895521,-0.8026514352726781,-1.018376833350559,-0.922449851371905,-0.5140731982446083,-0.24431402966857746,-0.18403795110241034,-0.039521082310298786,-0.2542780817958061,-0.13641687635112704,-0.1935451804542476,-0.5586843706918432,-0.46666578831430394,-0.6033563344738887,-0.485348828585104,-0.1835634570505394,-0.21495171151272835,0.013496849684854956,-0.16856886398144544,0.18277858455785578,0.28512512882144364,-0.19416526150328145
369,-0.3241266399301746,-0.3368861161615082,-0.05750033701817377,-0.050787701934245186,-0.13909180371404833,-0.0016310570904110033,-0.27274554699191916,-0.31165813159130007,-0.6244333756753244,-0.4763296811314093,-0.3773908938452959,-0.3870545602449621,-0.2521773964590366,-0.1730124988944256,-0.010190474445061645,0.08047826349900572,-0.003543221072203645,-0.08447019411016199,-0.13417591011649044,-0.2648918978033964,1.7681065473080952,1.2663150292090224,1.258333842013478,1.1521730213846926,1.1562732380042426,1.2099473677918937,1.227466218137006,1.2350950055090575,1.0179409884021977,1.0607047494954815
370,-0.9816243682790953,-0.6829717449752845,-0.686155757160538,-0.25726642650446785,-0.4092913855493573,-0.5947985405952837,-0.7674363690385624,-0.817893492438607,-0.9182822482753613,-0.6987257331675776,-0.9474105754697173,-0.6740115513556557,-0.5131117211209595,-0.34808362636390405,-0.21367743237511724,-0.15166806015566311,-0.07148472416745962,-0.18728519549744116,-0.33687283372505145,-0.8136903930690125,-0.5575582251670733,-0.8743510955861397,-0.4729653274174183,-0.22380709066245952,-0.41953113562049354,-0.1561775843451699,-0.08398883309537773,0.24380418041857363,0.04432982824690113,0.19072159207017295
371,0.8213998011654274,1.00665084021709,0.8231006716662841,1.0096491440658357,0.9197239555002654,0.8569367415079208,0.5846848958476594,0.32015076262850395,0.2869561615220851,0.11111452760085783,0.04173337040971506,0.39268351864857504,0.504956658439076,0.6219566853496804,0.7946084845399034,0.6182767431911095,0.4827102003446895,0.491160302702551,0.296433126860749,0.08080159199999862,0.027881918365766895,-0.10668878718832255,-0.26405857823959006,0.041749198261242904,0.07489024195796881,0.4181280368761286,0.3834011163326455,0.6779164252597889,0.7012602698241368,0.4429832654868385
372,0.5164722547060682,0.9393413797498967,1.0250457401893533,0.8799089010062559,0.9419392386101544,0.6178555231043582,0.31089030891462965,0.24722237042793024,0.3632925651908003,-0.020892947475487283,0.14747525776695172,0.2408793849125142,0.31727068036152045,0.45624066619484677,0.6005267468388605,0.5610132734278638,0.4193598133878275,0.45854432289525454,0.38037862581157544,0.19668280553871667,-0.13420935229495018,-0.25267478792287534,-0.07888794773046078,0.29781402462194667,0.29911417642840976,0.44800412405701834,0.5763116681723811,0.5372142294727561,0.4435072279950639,0.4068775459109359
373,-0.13044238324941765,0.08091958162222983,-0.03546419001947032,0.2076904256587198,0.2618930193272637,-0.00812030828042371,-0.23199524300116364,-0.28056805939100277,-0.45076309615025006,-0.4909470666253768,-0.33945849994772503,-0.42734495021803753,-0.2556601030745538,0.046088443118215056,0.15689803148883313,0.23858688183206267,0.3562322726717608,0.07379641268664319,-0.022611562110359723,-0.32596197180629477,1.7807983865094559,1.3597691003306513,1.320880035121523,1.251113551415821,1.4345214872917142,1.1084782587656754,0.9596914364414086,1.2085967942089608,1.178749657325185,0.9384224585092897
374,0.3463882602588738,0.5272887389208104,0.6986182983417177,0.5049684448352887,0.5166525685370272,0.45357414113903843,0.4774555970856912,0.06785658202537667,-0.04141410290180898,0.0880063912690687,0.02840977613426797,0.2793508388138429,0.3101255968432888,0.32640723245523134,0.41267430813922,0.390371635355065,0.29370716685195897,0.34046558641501246,0.21145150143269628,0.06624223591539281,-0.14372823679462599,0.11755361499507627,-0.3417823736427972,-0.25489826723945797,-0.01274128010423077,0.2557204490935058,0.194955061200954,0.5968925345111888,0.2391885450978024,0.09819440033930252
375,0.9086440636825419,0.9347103382669577,1.0649854054132233,0.9865065325713168,0.9445352297638336,0.6321281337040143,0.5801938830936046,0.3111548772515825,0.4739898020109137,0.3413843726915773,0.16192672148146298,0.2926137026843056,0.42472856504166745,0.784669502867688,0.6982730708104885,0.6365879044411589,0.6353484825757005,0.33957329816782755,0.3191634687967687,0.05251629633482288,-0.24150023894736894,0.27903378268967005,0.0034842366403400543,-0.011435542415533503,-0.012676924402927447,0.3469349708682938,0.4563112640912898,0.6229629843530534,0.31478343146771304,0.2583281617640446
376,-0.9760260218740252,-0.6692653085817122,-0.38003207204891915,-0.49107926783831507,-0.2761717644455927,-0.36757913113222285,-0.47971089439236836,-0.6978023161196129,-0.7899030683580918,-0.7633018331147495,-0.5988894478089009,-0.4752045684049919,-0.592500137423402,-0.34291732602967917,-0.23129736854897642,0.0057776192442738905,-0.15712667367040006,-0.20232362513515498,-0.14499862494972476,-0.33830395192175244,-0.3391195367572243,-0.6793490729405419,-0.9340703285400724,-0.45526891468122604,-0.44993789041567933,-0.36414331854450255,0.2174258451934227,-0.03513611979540371,-0.05271516653239389,-0.08706156034821219
