sample_id,past_rnd_t0,past_firm_t0,past_tax_t0,past_rnd_t1,past_firm_t1,past_tax_t1,past_rnd_t2,past_firm_t2,past_tax_t2,past_rnd_t3,past_firm_t3,past_tax_t3,past_rnd_t4,past_firm_t4,past_tax_t4,past_rnd_t5,past_firm_t5,past_tax_t5,past_rnd_t6,past_firm_t6,past_tax_t6,past_rnd_t7,past_firm_t7,past_tax_t7,past_rnd_t8,past_firm_t8,past_tax_t8,past_rnd_t9,past_firm_t9,past_tax_t9,past_rnd_t10,past_firm_t10,past_tax_t10,past_rnd_t11,past_firm_t11,past_tax_t11,past_rnd_t12,past_firm_t12,past_tax_t12,past_rnd_t13,past_firm_t13,past_tax_t13,past_rnd_t14,past_firm_t14,past_tax_t14,past_rnd_t15,past_firm_t15,past_tax_t15,past_rnd_t16,past_firm_t16,past_tax_t16,past_rnd_t17,past_firm_t17,past_tax_t17,past_rnd_t18,past_firm_t18,past_tax_t18,past_rnd_t19,past_firm_t19,past_tax_t19,future_patents_t0,future_employment_t0,future_gdp_t0,future_patents_t1,future_employment_t1,future_gdp_t1,future_patents_t2,future_employment_t2,future_gdp_t2,future_patents_t3,future_employment_t3,future_gdp_t3,future_patents_t4,future_employment_t4,future_gdp_t4,future_patents_t5,future_employment_t5,future_gdp_t5,future_patents_t6,future_employment_t6,future_gdp_t6,future_patents_t7,future_employment_t7,future_gdp_t7,future_patents_t8,future_employment_t8,future_gdp_t8,future_patents_t9,future_employment_t9,future_gdp_t9
546,91.33248920854497,98.9230997846945,61.73592753447734,109.24541388288695,94.57101151320235,58.71287013128229,125.51284156840316,85.47113360147509,74.32747390632521,119.69991206369193,72.15464878592027,61.39228060188053,141.11491840923316,52.483937329003474,42.80957665513276,107.74927196035378,35.08612510575597,31.96982472258056,94.94152459094416,45.96983017458536,48.05536148054935,60.19265795757224,40.935690670703046,68.47775626580578,49.868122394657725,57.117170346183485,79.33225329935124,35.31646026676806,65.22074383338132,63.86651158065732,47.98731977943667,72.71377697635874,39.782766651164486,77.16558928458933,97.21892469859934,28.422842711394345,90.06856971555422,103.51418837401654,54.38006869139175,115.0041881873082,103.1601590258692,67.57676070552354,128.17948175554494,80.9834288610405,68.95973366743564,149.827106382141,71.52580325264309,43.46762901001509,119.3875735271036,60.58172847970788,39.45218171297725,109.88195504020192,56.252492957090276,28.969293636335657,90.8894333589601,30.50459314322992,38.2263250709722,56.79810174831682,36.332957337491855,70.16967356061907,66.51546860901153,11.613733973076116,9.197002423546103,50.57464984196806,21.847711400590757,15.154184240098521,48.18439510871418,24.36365059017276,16.726432446320317,56.046202428230686,16.791984672365917,27.39705253753568,37.144375934539916,27.532185455190508,28.58293536721923,47.13929245864818,38.00199595633665,33.883542942139826,35.65175761338399,43.30948474387323,31.69833726481791,44.34548105452905,33.6495025841442,30.60820652383497,43.96864287054018,26.084356340522795,26.114042468769206,58.79529281552082,28.944496944259416,24.587882349470327
547,101.56877895295382,132.00617655050218,76.92083166584796,144.17835909699778,120.58050142253327,94.51402259710996,167.03210857616506,109.9294214731099,93.28445278674138,167.57075842259871,93.30908910560669,66.78019508070079,143.3095810091237,88.00546188928776,58.12997415664685,133.30790742669387,68.46923886313925,41.10489471397678,109.7572500686191,56.79020455017151,61.30233088390912,87.6259151903841,48.62740834040595,99.9991884413803,65.44735160375879,68.83240479355226,90.96453201044143,76.65315570445766,92.3524624644556,61.47607448545459,74.54949184496444,108.06108696755948,40.41144860999231,85.8997449554792,130.4751250047997,40.15837909966225,116.05172238869888,124.47309197600917,81.11009304690663,156.25667625294022,128.4175804255976,88.30734266456332,177.65789064411803,97.32133100335132,85.69098047134271,175.60082982273997,87.67607153431251,78.67664902531659,181.90019794437106,80.2033872698991,50.520754056948746,134.56994487912897,78.57394024351377,47.04853727471759,114.55141120782187,56.28384097379599,75.26919356852511,117.79234620833684,68.6659914865873,92.38106234425993,86.15596934472117,25.214065260701314,14.368823856084575,90.39869267317205,31.74506146057793,18.58603501845189,65.70311727856983,33.800108890089895,23.81774965537126,62.803955235981825,27.99069816023573,39.28914710571301,73.85011183883049,37.58309734759411,48.47332002835013,41.44910388022828,38.914419125997945,46.90214333031207,45.41195481155245,45.93615303777532,43.99975597015569,51.1120034605511,35.680148001975724,37.88973110186084,50.78310487373324,34.54584742946462,34.640482341990605,56.14726698756783,30.769279222510026,39.87979362973895
548,135.49148762333888,148.62536685711507,66.9839102753728,170.9892382803303,131.42482671649373,94.93743906909738,198.2182605216386,118.38920401825224,99.95698801308288,169.6712839240003,110.29207584186028,62.64497353999739,193.9496688205203,64.98402836861612,59.5664590795166,145.50773441179814,66.75381282982323,62.21021379934291,128.7104631478488,49.55835428188692,86.6038656955719,100.38371861040844,67.66320448808564,106.03150856072449,87.35563359555081,78.33786009824749,111.66338734377727,67.53983840374829,105.37312541047255,76.79667083684954,74.05674308578534,123.13897602263201,58.48154594146329,85.89248438587396,130.9265520542586,52.13845754203058,108.81735638771852,130.56945609190413,79.39308208145137,148.47850675593676,133.83800637303915,98.01204980773184,194.1869799019612,129.84957079244347,87.20920038384716,188.86898701938514,92.71290639578356,66.3906559549727,196.73347366793422,69.67501385271123,64.49946821221194,149.9431153947434,53.15344869621704,54.57638434038629,133.5476655149998,50.56981317638125,83.93830955585307,95.94807460713577,67.84085349936598,93.78650898766605,79.96586049291615,24.60662535411913,16.239046325863228,84.50997523183432,25.167130645752266,15.726514332765126,80.2221683209596,34.091586582999575,21.511506994486233,65.84018012564789,33.26729628318782,37.44800933600986,58.38215098344983,52.68067427419052,47.375275808456834,45.52249002235318,42.409015500902704,46.88220747475493,48.035144294832875,52.256337420863176,48.090575317837086,53.997668454383934,44.46017102146252,44.55500654596203,70.68972563904046,45.18401544085934,38.48836806510678,74.96617778091138,38.19917475223232,34.57866580775557
549,46.29470037126392,72.85834232305628,31.848066492989872,60.086035154646254,57.19090597328758,44.18563917449245,80.68835814812353,54.71034028862685,48.28036947965963,73.61295888760773,31.901369776449968,40.21052696601592,79.70570521169002,38.56356301541092,34.74881164616818,75.7033073758697,19.698206068559,19.245673786509492,46.68685165049621,24.82893545422471,36.414841686078375,52.367867634656356,31.21675335122344,34.662303106856,47.01123668976466,33.17797759001049,47.70024547347491,40.090613959138906,45.497093006390635,38.0629202688727,39.86345276633881,58.57238100884884,25.092737386272724,48.102018328531926,61.703929916737955,28.893886020942247,60.910373079849585,65.4927123159104,29.93989790053848,76.83879552426863,47.053409484861646,37.324222122088955,77.7980453000081,54.324780654959305,39.53726129445511,87.51648655988416,29.047173292601553,37.32712072189221,85.33386762652229,34.865366773234776,32.83559945582292,79.5499688651591,46.33697044221776,19.82143615765426,42.61074650340955,36.747656135370946,31.00649336047311,45.99376390992327,20.186759353912592,45.93303616221628,44.68725978349722,12.495338185376072,7.2634914868157505,36.19422475810623,9.860174414778257,11.038286026567864,28.682058075704404,9.159338425019499,13.963663742453644,26.024477818297285,-12.3590138180517,17.31669716696011,34.63417153071988,-9.00518142482973,16.89187953375506,41.22454074365758,7.74590114682821,18.463019629256056,22.408044444361575,25.36596523872375,18.154531730679132,29.296123376990234,20.38235873100112,15.394562582469689,28.516682853100924,27.121830144019413,22.24640674973625,37.36125622455364,13.858276589449348,15.904835589330913
550,94.04496211243537,109.89765098816261,70.4450666123206,143.26612703696196,113.62151558521208,85.34730203738305,144.66461046936686,75.2256619299868,83.14692097088205,168.18401018306906,87.73468999986261,62.59129988454554,149.64025947806635,76.34700160796065,48.736418143594804,129.6383696316924,62.29947702139978,46.249768973219055,104.72377958250284,52.434491963258736,69.38374437858191,86.03042578933868,65.47248438053091,78.36941227518926,59.37129777466614,76.82082398864814,87.72090986119682,58.39342415458631,71.8437838733881,65.2010429682946,59.453540710338494,96.38636534044159,48.195752284119585,66.41869710027635,111.79102846326968,43.23336289625969,107.96598253183248,116.60771835648826,62.553039420492304,135.08764838953178,115.31099088474812,85.80948276194428,135.92010088226368,103.6334087629616,89.49169024129672,153.8498678486848,85.10174810755106,51.55553330045773,157.18622347573944,73.21581761650162,44.59092957623476,132.25209100235716,55.15905521225355,36.11895557105555,108.88161265315838,63.44422113094463,61.217827659042484,74.45820634138303,71.33996325217353,85.7533349383106,68.31038169055702,27.32194392802781,11.493176434099245,73.05000895694415,30.62174795776247,15.686700365075602,69.49242617614257,25.08555892543665,18.89255401360004,44.94813646198758,23.774427148996196,31.93179449073378,37.66970262589017,32.18814896070842,34.15482684330784,43.35836049205439,42.26751263069542,38.81454898900084,50.63559409588236,33.71625087111477,37.739443559578845,46.218042557445344,40.340297749514185,38.16348360347471,39.524028427063456,29.844288047543273,33.820981214891816,58.81634290277255,30.64082174970206,27.68477185646597
551,69.77449317495294,70.18391161362509,38.109990052496684,79.76288682747298,80.86886156502635,53.71925910706548,94.60557955149316,75.57972630747925,42.97641068361095,97.9439309775115,56.810252208315234,33.51629931769861,94.34858361600378,37.77477604264878,20.37910757657,103.14295157322215,48.70731380769786,30.033687836808955,70.76044249523444,36.48341612085123,43.37410293720855,39.477612858864916,37.0420931423117,58.61558535756677,37.96602627073677,37.128666104023395,45.7969379879566,58.115033527141115,51.27460896321473,37.98106746049883,35.48556108931706,80.6192437371575,22.38914198142869,18.06117135442258,54.18751712369889,22.846285995631458,58.50488764229666,94.76058720552281,42.15434355755149,79.85857320192787,82.93337926068205,66.73071536376719,92.21140274107104,74.1005943651092,47.53505303231861,113.62149632052927,55.824565621102174,29.298555186958957,98.7417966562681,38.86373116018751,39.60514378368957,76.66999838714312,31.38747186982927,17.947502956389428,69.71324606577832,22.54466790042005,37.27820309481608,46.548629940866334,33.12984712237632,50.96193222838651,57.98286826081536,13.50351181535957,8.927405059013983,49.13565257085168,16.63805482083614,7.487770349017415,40.09166793750009,12.251751452615249,11.09934517824238,31.124923187311097,19.333968074912963,21.894408139664222,23.84031406466221,16.875715279223392,19.81747547609767,28.737235808146345,19.941731281612974,29.156099428196672,32.71616771113267,28.026963997226744,26.68885846964064,31.891233131026894,34.020005976002935,19.48548354526147,46.763574718049426,24.531049346093162,22.89005572680577,43.04435496809457,15.903454832282291,22.16932040406222
552,73.63595961025092,84.2841350590238,42.26424075801783,114.31796981150731,115.61023584604897,67.79276270404347,112.35154715732561,72.47757527351447,75.23256050794784,137.51022495641791,64.20192663972848,48.191954366723564,122.175683825936,38.64717872274031,33.612052768742586,102.47447098916226,25.280984307149982,48.38027524589076,95.53761370312321,41.95131763125272,53.73084914536102,59.40952886139004,57.51166569211219,68.09732202798601,42.104310408384805,56.6186694356991,69.11806877187992,43.36061766521101,52.89334884771324,46.75981682159336,43.62921630799535,82.37847452765193,44.1514089089628,73.44494010504094,79.02577024437193,46.58812357062237,101.42624992054601,87.6094741487985,50.656730055806136,132.22434599024663,93.14680554799463,69.9305962453087,120.67102910135206,81.65865616114307,73.2665520328738,124.45649850072087,71.72976474624974,58.434638693801276,110.9375900366829,65.13964198928502,44.13447802675886,112.9200517479931,46.78425806460354,28.384616255172624,99.86963135534356,37.44592748008661,56.43165819065064,52.74591480419345,51.666574391558015,76.67473114766027,53.295277141017905,16.346080236378718,12.339566121117345,41.87408873359371,25.701054402958583,16.898842733997466,56.82907240058447,16.61993900971855,21.335281250111382,45.863296481157704,23.549116179747696,31.798179224358808,33.30977581084981,21.05200572889533,31.45461346588203,40.29875220351888,33.246950325877535,31.205935945937526,50.83446103611753,33.77225100469878,28.886161139193334,46.30650933661463,29.294491970338942,30.64934203006455,50.27669373185129,20.678258135000082,30.03912846508212,44.080793151458096,28.78804349293833,19.00745498301991
553,80.2269167792261,81.30952761172442,47.35211499306436,114.49498552866088,91.62544485799086,67.6359735375924,121.71929758508918,88.08320859984008,67.4746717261643,123.92869011826507,67.59440383629506,47.11267893381934,110.25973783429917,53.44961918297154,22.91722529224658,99.99201997414077,39.39087395278824,38.93486513570748,87.0118613562724,44.532423068877,55.030073821969395,59.31948656875403,41.90358480304999,67.77912283046317,41.01130172144633,83.65386821070506,74.67098346639841,41.40830601741825,75.42039245217487,54.651308242542484,58.76334263244853,80.88281223297648,36.98003821545665,63.86194492867731,91.73373487855088,29.92886040585211,93.68176496216938,90.14737847806045,49.35870096063778,81.97354001291524,91.65721169320172,62.91193213218356,120.08095474294086,83.57564873494651,65.54544778640137,123.18248728440025,60.04551890580469,42.27340867102636,109.64865374006166,51.940701439473926,38.757774052402574,105.45596196293704,47.38095897471802,31.827268272437788,91.0878884001002,44.80841646785425,51.76942627341894,63.10897135828065,42.745996806290584,61.21644644198909,55.96579783685787,17.889700223034904,17.13257397086672,58.40463197122627,19.20705042197986,12.438161816483692,56.828741492771265,24.545616904350084,18.04581400477679,59.48956792578453,25.145371827872957,21.214006749479147,42.17335005272798,29.194594867656857,28.739826912818867,33.63891409860393,26.968017481523567,32.14743050712562,27.029968874767388,32.626160300150296,29.99302538413105,25.88488237117471,25.585681892275595,32.04972250837169,40.97941457945746,25.439152029820953,25.770416532454107,54.75392465676999,29.584513096561217,21.659746398868137
554,66.46756898241725,64.8504761517387,48.12927641306114,94.70408171367852,65.0939456682337,48.28530700210688,83.3482773108424,55.551972700255305,47.380090841920456,87.80444075147521,51.33022671528366,42.209751973157424,73.94289114228529,44.610206460497906,22.737095769218428,62.159123801165315,29.267319735408588,24.978376729543548,60.16267088347963,26.26897896092688,37.74672417515921,36.077480038130886,27.8027083171324,41.48640236467306,18.461232397826038,33.26175195054217,38.13989146598824,22.54002342618212,40.774204165787644,39.62366208707061,21.66478705987756,56.46200190386537,19.672557869817894,44.2562884407292,60.90134163319607,31.38207790439238,47.22075712218457,65.48319703756161,33.69847691452066,70.98810862228632,66.72116194758758,45.295874522515426,90.5093204870217,59.227169994904926,35.647028995742545,87.6001693135973,58.255688188969145,38.4318980803919,84.89529436684525,39.24548645585727,28.522903459609378,63.016795524728664,30.408923944070075,28.69542552975709,66.04867882070039,30.547740530025614,40.688144543877584,47.2750556672857,37.50603942570388,35.7097162150433,41.498978929178485,12.441344236969234,7.610871558893652,41.624913401333394,23.43970164806686,6.667962423577468,27.776178114061985,16.0041747135111,8.926256811034529,38.935648229544235,17.16630632382349,20.330234544490658,30.382587954765967,13.560317784698803,22.64010737198044,19.606885115520473,1.6366201475197464,23.499779498270346,11.18503788440842,-0.16323927480884848,22.033406897778217,17.959624614578132,5.429354617091924,18.534987078965376,21.803396826868074,21.34798951253389,22.94974305565164,46.394635962444255,21.035896613565292,14.897281685352366
555,111.40280340237835,130.26178403030156,66.0354348303797,128.8438684638278,106.28885269353884,81.71237590593478,151.52885584998077,106.65897784792197,84.58576575885166,151.344361761463,94.61693771257447,74.86537731308016,171.08931532075465,68.86995140224784,47.34645057769856,139.3214904397446,62.247225836941396,40.66288103723929,121.39126066505756,46.305365048800574,67.01222354283802,79.08031788806655,60.80548388604573,73.45255351178486,74.66827416443405,66.6704864273027,95.84072257469776,39.55371995078058,85.01743461453302,59.746441598012936,72.90759543662396,110.44537780644544,48.80197027807477,82.80253379480772,104.01644203360007,48.5365356089487,97.58837223340065,113.86150658009568,62.181727512712236,111.07921439690953,123.90741518185544,93.9650945071095,164.71704810122336,104.61666936805464,98.51441702927671,177.0621285745612,83.27754802156916,62.377561249487115,160.31967066310563,76.04220205102743,51.83089754216,145.3356448535686,51.34222096142631,41.63779306562988,115.90751529848207,46.60489189597979,74.79437365350127,84.13770277691302,58.53698923049667,93.7576448419632,84.21001074233332,23.801344435644957,14.789943540217562,71.70894443097181,25.85255323132879,17.9946568064985,66.30767708562621,30.456870326357087,19.29996055920038,70.6513114955419,34.21692833053419,30.011676628824464,48.265261935553454,40.74296129073531,41.713120186494514,58.67464467540116,45.89091485755637,44.546206185745525,31.727179075822093,48.3306363771015,43.067805890493844,54.51202717285233,46.68413780651528,42.23371153028132,61.46161242097139,40.1611805137699,36.28322868107128,60.119629470052175,29.636416321927705,36.667533395231565
